click_id,customer_id,page_name,session_id,device_type,click_timestamp
1493,3,Support,dd70e1a0-9857-4bc2-b751-20121bb4a04c,Desktop,2025-08-09 14:56:43.741453
1494,40,Cart,39a7aeed-b9a6-424a-9020-9f07e0a93d40,Desktop,2026-02-03 23:15:43.741453
1495,87,Deals,8d50b78f-83a9-49ef-b933-1c8de01337da,Tablet,2025-11-02 03:45:43.741453
1496,33,Deals,07663ffc-8b9d-4034-a6a9-0c7989443a39,Mobile,2026-01-23 13:22:43.741453
1497,33,Support,a320f3ba-c6f8-41d6-b006-d0e92e449b6d,Tablet,2026-02-25 14:17:43.741453
1498,88,Products,efe5d36b-4fec-4fb0-b2a9-0439378f4df3,Desktop,2025-06-11 13:04:43.741453
1499,24,Profile,126604fd-2d26-49ec-9d32-1aef7482be26,Desktop,2025-08-22 04:30:43.741453
1500,27,Checkout,85df3f49-48a2-439e-9eb7-2f39b52086b7,Tablet,2026-03-01 20:00:43.741453
1501,72,Deals,eae24163-a89c-447f-b6cb-972882b0c2ad,Tablet,2025-06-16 17:43:43.741453
1502,48,Support,47e8f5f6-3f0d-4fc6-b340-b7114ee314ff,Mobile,2025-11-09 01:04:43.741453
1503,9,Cart,44937596-d370-4d4a-aa3b-88d9b9075eb2,Tablet,2026-04-01 10:40:43.741453
1504,55,Profile,30c7b2a6-0cd9-4682-b046-bd56a63f20e3,Tablet,2025-06-27 09:05:43.741453
1505,77,Checkout,8899dc1a-bb4d-4e75-babd-c5ae983fe931,Desktop,2025-08-09 11:18:43.741453
1506,1,Checkout,e6e253ea-9afd-4a50-be08-70d84e060077,Tablet,2025-06-28 09:36:43.741453
1507,25,Deals,29cc2373-3a3b-44bc-9aac-79518007ee65,Tablet,2025-05-29 23:02:43.741453
1508,35,Products,3735cbdd-7d14-4848-8a71-970609786a90,Desktop,2026-05-02 21:56:43.741453
1509,2,Deals,a07b1492-dba7-411e-bc04-1184ecaf4884,Tablet,2026-01-17 06:40:43.741453
1510,3,Deals,f3c1c843-9158-464f-b121-65b663181190,Mobile,2025-07-05 10:13:43.741453
1511,51,Support,cf9ef908-0696-4069-a5ea-d6a5870e6824,Mobile,2025-10-30 18:52:43.741453
1512,16,Products,322d5f96-bab3-47ab-877a-13e94cde5543,Desktop,2026-04-30 02:30:43.741453
1513,36,Cart,b505945d-c571-457f-8de4-63fce369d003,Mobile,2025-08-31 06:36:43.741453
1514,11,Support,78dc35a9-ee50-4c36-8f60-1a8bbccda065,Mobile,2025-07-31 23:30:43.741453
1515,33,Products,67968b54-4d1b-4b3c-961f-0307f4c6d407,Tablet,2026-02-24 21:47:43.741453
1516,35,Checkout,5edb9bb7-c0a7-49d5-b529-1204df75a743,Mobile,2026-03-12 01:36:43.741453
1517,54,Deals,8854f373-ad1e-43b0-81f0-1de4929c16b6,Tablet,2025-10-14 14:31:43.741453
1518,61,Profile,1963df76-c705-487d-9d8b-0b50056c2ce7,Tablet,2025-08-13 21:50:43.741453
1519,44,Home,a7203433-515c-4d1b-9697-2229e5375d26,Mobile,2026-03-06 22:17:43.741453
1520,43,Products,ba6af7e1-e22a-41c7-b77f-1920b53aff88,Desktop,2026-03-10 12:57:43.741453
1521,22,Products,2d7c1978-b14b-4495-97eb-724b04dbf7b1,Mobile,2026-02-14 16:05:43.741453
1522,79,Cart,dfdf6e25-9476-47a3-9cfa-6dadf1fd7bd4,Desktop,2026-04-27 23:38:43.741453
1523,39,Products,7474bcb6-1ebb-43c3-8808-e90fa17c606c,Mobile,2026-02-02 02:42:43.741453
1524,64,Checkout,90a25416-b165-4a1d-9843-4ded891e9d70,Desktop,2025-06-30 12:35:43.741453
1525,57,Cart,c1f6c0b0-16a7-4df0-8e1f-30158b1fc584,Desktop,2025-10-27 00:10:43.741453
1526,17,Cart,840d22e4-c2b2-4d32-922c-2e90593aa4aa,Desktop,2025-07-14 22:34:43.741453
1527,99,Deals,e36f1fe4-b3b4-43ee-9bbe-cb5a80d11e71,Mobile,2025-06-23 08:20:43.741453
1528,46,Checkout,d1880bc2-1f90-478b-9db7-bdee907f605b,Desktop,2025-09-19 02:18:43.741453
1529,72,Products,e25f6d79-411f-403f-9d74-11d1aa416e95,Tablet,2026-01-23 07:30:43.741453
1530,52,Profile,ccd4aa8e-1e81-4663-bf7a-fc4033d5bfde,Mobile,2026-02-02 23:36:43.741453
1531,63,Deals,acf94ce2-7ad0-460e-99f7-fae25f2fd6dc,Mobile,2025-06-23 07:31:43.741453
1532,10,Products,8d9a9143-e111-4ad5-8c6d-1ea2080bc8e8,Tablet,2025-10-28 09:59:43.741453
1533,74,Checkout,24072414-5cc6-462d-8c08-f169f7763b43,Mobile,2025-07-20 09:06:43.741453
1534,57,Cart,9260f8c8-d82d-4f97-94c9-d46b059380e3,Mobile,2026-02-18 02:10:43.741453
1535,29,Checkout,d50c72b1-a3a6-4e65-af72-b35e2657e2fa,Mobile,2026-03-29 12:41:43.741453
1536,86,Checkout,01b2e774-26f9-4167-9035-c03ff4366671,Mobile,2025-12-26 10:40:43.741453
1537,77,Cart,0917241a-9a1f-47e6-b372-04868c5a93bc,Tablet,2026-04-06 22:07:43.741453
1538,18,Checkout,31d155f1-1e64-467f-a20c-c73c2b444cc7,Mobile,2025-08-18 04:20:43.741453
1539,42,Profile,45c694c5-c099-44db-8320-8e2935d90fd6,Mobile,2026-03-17 15:59:43.741453
1540,72,Deals,57dbec3d-b069-4083-8d1c-d497cf6d2698,Mobile,2026-01-27 03:14:43.741453
1541,87,Checkout,75050cff-45e4-4de8-911d-66ab05557d38,Tablet,2026-02-23 10:30:43.741453
1542,20,Products,fbaad4a8-b14a-47ed-8525-7049198c5f98,Mobile,2026-03-08 10:53:43.741453
1543,99,Checkout,91eece19-96f6-45e7-9619-470505617320,Mobile,2025-07-11 22:11:43.741453
1544,63,Products,5954f3d7-30dd-4ec1-8c66-63a7fc9612f5,Tablet,2025-08-03 16:39:43.741453
1545,4,Profile,e19a5cef-ee26-4e78-a1f4-36d1bf9a4639,Tablet,2025-12-12 17:29:43.741453
1546,17,Support,2846bc9e-883b-4597-9fc5-e7b9a1a0a76b,Tablet,2025-06-18 21:53:43.741453
1547,91,Support,5c38cfff-2e07-4baa-9a6b-a1f2a06db823,Mobile,2025-09-01 15:34:43.741453
1548,73,Cart,29de3d1f-0ddd-4252-bb0e-b49a2e57339f,Desktop,2025-06-18 00:08:43.741453
1549,77,Home,298f926d-945a-4a67-9d52-ede6ba4fd134,Tablet,2025-09-10 16:24:43.741453
1550,4,Deals,31d69ed3-2765-474d-90e7-db4122e200ff,Desktop,2025-06-01 00:31:43.741453
1551,56,Products,49b6d60f-502c-4ec7-9d76-f573633b4296,Desktop,2026-03-01 07:18:43.741453
1552,13,Support,c23f93b8-0c9e-40dd-bdb8-d583e891079a,Desktop,2025-09-07 04:09:43.741453
1553,97,Checkout,4a86f269-14b0-4ad8-8460-29e215617444,Tablet,2025-11-27 12:36:43.741453
1554,68,Cart,61f857e1-59d6-4c51-a64d-80c2b8c6a1b8,Tablet,2025-10-10 00:01:43.741453
1555,27,Checkout,0ddeeee4-370f-4cec-af3c-8e23df731e05,Tablet,2026-04-28 15:02:43.741453
1556,21,Deals,aa813e83-2363-43d7-847c-2431dd0f7e76,Mobile,2026-04-28 02:11:43.741453
1557,27,Support,93db9246-3fb9-4c12-bbad-a10bf25309e8,Tablet,2026-03-25 09:37:43.741453
1558,7,Cart,89eb3479-173b-4399-8863-c06dcf6fcd2d,Desktop,2025-06-17 11:08:43.741453
1559,80,Checkout,21973c44-da1c-4744-8e31-b0f1f80c04b7,Mobile,2025-12-16 06:11:43.741453
1560,48,Home,c29c2203-f27c-460a-b958-1c1fce04905b,Tablet,2025-12-27 18:30:43.741453
1561,52,Checkout,872fccd8-051e-4e6c-bfac-38b8dd56ba7b,Mobile,2025-06-26 15:45:43.741453
1562,38,Deals,2f5f73e6-7a09-4a2e-aba1-22634628a823,Desktop,2026-04-26 22:04:43.741453
1563,8,Cart,f966a9c3-2c16-4f5d-8354-b6bc2ec4887d,Tablet,2026-05-06 08:10:43.741453
1564,58,Deals,eae21ff7-fb35-4226-aee4-26ed19a0d843,Tablet,2025-05-31 11:29:43.741453
1565,96,Deals,c35b42df-9990-4fc1-8d2e-88453fa26272,Desktop,2025-07-14 17:25:43.741453
1566,31,Products,4e798579-81eb-4a1f-9368-e6c738142432,Mobile,2025-09-22 21:23:43.741453
1567,38,Cart,5370b114-198f-47ec-a28a-a0b40245a3f4,Mobile,2025-10-16 02:24:43.741453
1568,46,Products,cd11d67b-e2f2-4c60-80e5-e70c54f9844f,Desktop,2026-02-18 17:18:43.741453
1569,57,Checkout,68192a4d-55d5-4aae-a1ae-b1e4551f09ed,Tablet,2026-01-08 21:57:43.741453
1570,34,Home,461f48e4-8cdd-4a09-b217-22a3901ac7d5,Desktop,2025-07-03 17:20:43.741453
1571,66,Home,3e99cfca-6d43-4636-a060-3474837e8251,Desktop,2025-12-12 06:39:43.741453
1572,89,Profile,fc119bdc-0d38-4511-ae3e-1d6701c27ce7,Desktop,2026-04-29 00:16:43.741453
1573,30,Products,b6c97c68-2fdb-4b26-ad66-090747228c1d,Mobile,2025-08-30 21:20:43.741453
1574,88,Home,8780478b-952e-4596-820f-f4460f11bb49,Desktop,2025-06-24 03:26:43.741453
1575,50,Home,be009078-942f-4ef8-bd82-c85fb2aac85f,Tablet,2025-11-02 16:24:43.741453
1576,46,Deals,1e8cc011-42d7-4469-a24c-523988b94022,Desktop,2026-02-02 09:17:43.741453
1577,30,Checkout,e1f2b6dd-f219-48f2-b54a-2d5a5259287c,Mobile,2025-08-28 21:25:43.741453
1578,55,Cart,7dfefbf5-8b4b-4703-a876-d98013d27053,Mobile,2025-08-30 06:45:43.741453
1579,77,Checkout,60a35bc1-7d70-4962-b94d-bc9979af4380,Tablet,2025-09-15 16:44:43.741453
1580,40,Checkout,b7a558a6-2121-48ed-b7e7-6a04c054209a,Tablet,2025-12-31 18:19:43.741453
1581,26,Products,8e235674-c8e1-4edb-a0c7-71ca8079d0e0,Tablet,2026-03-12 03:12:43.741453
1582,95,Profile,2ce3a19a-e54f-4f7c-ba06-d438f58b314a,Desktop,2026-05-04 11:48:43.741453
1583,62,Support,303cda9a-90fa-43b9-9b6e-7b4f9f57cb4b,Desktop,2025-10-12 04:24:43.741453
1584,92,Deals,3705075f-5cdd-4d5c-963a-44fe7dda50de,Mobile,2025-11-11 21:34:43.741453
1585,54,Profile,475b0023-8c44-4328-8fa4-fcf28c9e7b21,Desktop,2025-06-21 09:33:43.741453
1586,68,Profile,6833ece2-148a-4503-b62e-49915129a726,Tablet,2025-10-02 11:56:43.741453
1587,44,Profile,026d45fa-32f5-4980-abf8-3d5420302455,Mobile,2026-05-06 10:27:43.741453
1588,50,Deals,0a1f4308-ebe0-4c39-9e8b-5a695ed85736,Mobile,2026-04-17 12:35:43.741453
1589,41,Checkout,91c02d04-0306-40f5-b7e5-c6764bb226ce,Tablet,2025-07-01 20:25:43.741453
1590,85,Checkout,1407470a-a41c-49c9-821f-84beb1be1a9e,Desktop,2025-11-05 08:06:43.741453
1591,70,Deals,9d83c37f-0445-4f14-9671-cea3781cd65a,Desktop,2025-07-12 11:34:43.741453
1592,87,Cart,0714e495-2d2a-43dc-9f6c-f7e371c43e39,Mobile,2025-08-31 20:11:43.741453
1593,59,Support,693f1085-f31d-41ac-b284-3c0c1aa83da9,Desktop,2025-11-21 12:54:43.741453
1594,36,Checkout,8f19d1d8-6a38-470d-8424-34adda984e58,Mobile,2025-11-14 22:16:43.741453
1595,98,Cart,3d861312-8672-4387-a059-83d55289f344,Tablet,2025-09-02 02:38:43.741453
1596,27,Cart,c3fa37df-e658-416d-8367-c83a3261ebdd,Tablet,2025-07-07 12:56:43.741453
1597,1,Profile,0c2c1dd5-4f5b-4376-9552-b6b05e1ca9fa,Mobile,2026-04-27 18:03:43.741453
1598,5,Support,6c1285f7-c122-4370-9b0b-fee0d0e1935f,Tablet,2025-07-15 19:51:43.741453
1599,57,Cart,bd0fc515-74ff-42b4-9e0b-a4d046a68a39,Mobile,2025-07-16 14:23:43.741453
1600,60,Products,e07e8090-2fb7-4133-88bc-69430fcc5671,Desktop,2026-01-27 14:52:43.741453
1601,46,Profile,7a349bfa-76ef-41d7-b5fa-6da2fd65bf84,Tablet,2025-08-21 10:47:43.741453
1602,14,Checkout,3f80258b-e55f-4903-ac52-63c6ef7cef0e,Desktop,2026-03-06 08:58:43.741453
1603,89,Profile,5dd36d2b-735c-4dd5-a43b-d81f071fad83,Tablet,2025-12-20 12:51:43.741453
1604,17,Support,dae4cbf2-6462-4d67-baa9-4783e449a8e4,Mobile,2025-09-09 12:41:43.741453
1605,36,Products,3bcbc290-6ad9-4ae3-8287-7bc56dceb590,Tablet,2026-05-05 20:20:43.741453
1606,14,Checkout,a7aa73b6-6988-4576-96d4-e74c69ffc8fa,Desktop,2026-04-18 16:44:43.741453
1607,38,Home,b1c8d74b-9d81-4fd8-ada6-8a92e02df780,Mobile,2026-01-15 02:31:43.741453
1608,44,Products,8a708bc3-6309-4e6d-a85e-f6feea74105e,Tablet,2026-04-25 11:40:43.741453
1609,56,Support,652d2f6b-ccbf-47a9-abd0-be560c060cbb,Desktop,2025-06-26 19:05:43.741453
1610,15,Support,59aa3b55-addf-4979-8a0b-3cab6d7694b1,Desktop,2026-03-09 11:15:43.741453
1611,40,Home,b92e1bcc-a493-4825-8750-26748f0260d7,Mobile,2025-10-02 03:07:43.741453
1612,89,Profile,0a6fd1a4-ab8c-4d10-add1-a49f5c6a0cf7,Desktop,2025-11-02 23:03:43.741453
1613,84,Products,3a1eaa66-e123-476f-a008-f28f2ac975a5,Mobile,2026-05-03 18:49:43.741453
1614,27,Home,df18859e-3269-4b05-aacc-d8f788703920,Tablet,2025-06-28 21:58:43.741453
1615,98,Deals,73b7df27-790f-4ff8-86ef-9e2874cbe102,Mobile,2025-07-01 01:15:43.741453
1616,52,Cart,743fd2c5-a3d6-494e-892f-c6dc025ead29,Tablet,2025-11-20 01:14:43.741453
1617,15,Deals,b0f4388d-9acf-4dfb-b126-cb07b246faf3,Desktop,2026-01-20 06:05:43.741453
1618,21,Support,d35a4d64-c634-4dce-9fcf-9293833ea055,Mobile,2026-01-04 10:33:43.741453
1619,79,Home,89fa5d4a-7ebd-46a3-94f7-2b292372d231,Tablet,2026-01-19 15:31:43.741453
1620,90,Products,f1f7fd8a-7f2d-4aff-9a26-7a48275d19ac,Desktop,2025-08-28 13:39:43.741453
1621,47,Support,7d7010f3-e0ac-49a8-81b0-1f1835ea80e7,Mobile,2026-02-02 20:51:43.741453
1622,61,Deals,8422de0f-ba49-473a-8638-001f72c90b96,Mobile,2025-07-05 15:45:43.741453
1623,75,Products,a81bf1f7-f34f-4c5e-9a9d-6a97f0c76fb1,Desktop,2026-04-15 15:59:43.741453
1624,1,Profile,ee5d36b4-5eb9-45c5-97df-34782dc3e11e,Desktop,2025-06-01 07:55:43.741453
1625,71,Cart,3b176c39-aed3-46e2-a320-6e6dc03556ad,Mobile,2026-04-10 03:40:43.741453
1626,88,Checkout,5f23c427-0ecb-4d67-a2b0-22508ae739a5,Desktop,2026-01-19 22:59:43.741453
1627,33,Profile,bb08011d-2e41-47f1-9190-bd8058db1bbf,Tablet,2026-02-21 17:35:43.741453
1628,81,Profile,978054a3-40a3-4169-b9b3-19d38c0b54d2,Tablet,2025-08-20 10:16:43.741453
1629,14,Cart,b097a864-f557-4bb3-8a3a-f575e0cb3e27,Mobile,2025-06-11 19:06:43.741453
1630,26,Cart,69eb6a8f-df93-468b-af83-9a29f3844c3f,Desktop,2025-12-20 10:02:43.741453
1631,39,Support,26b4b1cb-5328-4fef-b020-4a42897548a2,Tablet,2025-09-01 02:20:43.741453
1632,45,Deals,5fbe5918-8364-4c67-85a9-e165f4c74b80,Tablet,2025-08-16 17:08:43.741453
1633,20,Profile,4ee9a0f4-9ff1-4641-86af-0e955cb0b643,Tablet,2025-07-19 13:19:43.741453
1634,25,Products,905a05c9-dbe3-4145-bc16-45f38765cd6e,Mobile,2025-06-21 10:14:43.741453
1635,86,Home,79b11438-6947-487b-bc47-7d0030c63cba,Desktop,2025-07-27 11:39:43.741453
1636,89,Checkout,e1c33366-8ac6-43ec-88ec-89ca8217f3e9,Mobile,2026-04-05 00:49:43.741453
1637,62,Profile,8977aa3a-b741-4284-98c1-902487fdd9b8,Mobile,2025-10-20 10:31:43.741453
1638,61,Home,4f332723-ade5-4e86-9e32-8476401db217,Desktop,2025-10-03 23:05:43.741453
1639,88,Checkout,621d273a-6dc3-46c5-95b9-ff3705941370,Mobile,2025-09-21 01:32:43.741453
1640,43,Checkout,58d84bbe-6774-4057-bf4d-150592cb9739,Mobile,2026-02-07 22:52:43.741453
1641,2,Profile,057a0434-1246-44d0-a0a5-3fe13ed27f38,Tablet,2025-11-05 17:41:43.741453
1642,16,Products,2d4da187-d6f2-4401-8030-996cb4f95219,Mobile,2025-12-25 13:21:43.741453
1643,66,Products,9af31252-7be6-47d9-bd9a-f3bb3497aea8,Desktop,2026-02-21 00:41:43.741453
1644,15,Home,86a3018f-5b76-40a0-a25e-88de147b1a0f,Tablet,2026-04-28 05:36:43.741453
1645,2,Deals,dc1a2210-4432-4531-ab67-43e2fd531ae7,Tablet,2025-11-05 17:18:43.741453
1646,12,Products,c109a456-699f-4006-bbbd-300eba63c557,Tablet,2026-01-16 08:59:43.741453
1647,25,Deals,94ea20a9-af48-490e-89d0-fba5138210b4,Desktop,2026-04-19 23:16:43.741453
1648,1,Checkout,271e709f-eace-4134-9977-9c919f00a136,Desktop,2026-03-03 15:49:43.741453
1649,78,Deals,c7bcd0d9-36a9-4e84-8fce-784e5f20c5da,Mobile,2026-04-11 00:24:43.741453
1650,84,Deals,146e8f8a-96ea-4b7b-b50c-def918e73ad3,Desktop,2025-12-22 23:47:43.741453
1651,2,Profile,4b29e118-fe62-4662-84ff-397e28159e81,Desktop,2025-09-09 07:56:43.741453
1652,17,Products,2f5e99ec-dc39-4866-9ef0-400eed614eb2,Mobile,2026-01-30 03:32:43.741453
1653,63,Support,544f0f66-d38b-47b3-b0ab-b1acb8e698ae,Desktop,2025-08-18 01:35:43.741453
1654,77,Products,824997f6-5f07-4c9f-8760-8ad4a3f7fed9,Desktop,2025-08-16 20:51:43.741453
1655,40,Cart,16ee435d-0437-4385-9020-6f221aef4dc1,Desktop,2025-06-25 07:38:43.741453
1656,8,Deals,682bcb81-6a27-4240-9aec-a12221e73261,Tablet,2025-07-08 04:30:43.741453
1657,80,Products,e6cd4b0d-e1f9-49dc-9870-7aa72b907d0c,Tablet,2025-12-14 19:46:43.741453
1658,51,Products,34037d68-6866-4921-84df-195061505d28,Desktop,2025-11-24 17:08:43.741453
1659,68,Profile,0714a57e-ebba-4b15-9d07-a3174f2d4abb,Mobile,2026-02-16 04:02:43.741453
1660,60,Products,e53ed7ef-8d7f-438b-9105-52990fe1fb8a,Mobile,2025-06-27 12:42:43.741453
1661,34,Support,0fa70c38-7c00-451c-aca5-f685d1dde89e,Mobile,2026-03-30 04:20:43.741453
1662,6,Deals,09d8fb88-4b64-4f12-aae4-b55b734ae1d2,Tablet,2026-01-25 22:26:43.741453
1663,66,Deals,cc652c3c-c946-4c8d-97dc-ae33dcecbebf,Mobile,2025-10-27 14:52:43.741453
1664,19,Profile,f2dae662-b966-4268-b5a5-625e8dc23cc6,Mobile,2025-05-28 10:35:43.741453
1665,67,Home,ea5ab14e-ac61-4848-a32f-b05f7ce0009a,Desktop,2025-12-10 13:29:43.741453
1666,20,Profile,789d39b1-bc06-4af1-9b27-5f039f275a14,Mobile,2025-12-22 09:33:43.741453
1667,100,Deals,986f8e7f-0929-468b-baa2-8009c0292c0c,Tablet,2025-10-14 04:38:43.741453
1668,24,Products,fdc0c4b1-28a2-4628-9c31-f34e3a3025f7,Tablet,2026-04-23 01:14:43.741453
1669,80,Home,4cc8fe0e-435d-4f2f-8b7c-1ffdc8854981,Tablet,2025-07-07 16:27:43.741453
1670,49,Support,9ae4049e-5198-4581-ba73-c2ea0a715d31,Mobile,2026-04-27 13:05:43.741453
1671,17,Deals,5f2c0634-bb57-4995-a2bd-cac400e4a474,Tablet,2025-08-07 00:54:43.741453
1672,25,Products,7e9b5a19-71ff-4cbc-a0e3-007d46afa556,Mobile,2025-06-02 03:08:43.741453
1673,60,Support,615860a3-23f3-434c-9b29-1383717e6f4d,Desktop,2025-08-11 05:15:43.741453
1674,77,Home,19fad958-d8b6-478a-8452-3382ecbaabb0,Tablet,2026-02-28 15:46:43.741453
1675,2,Support,cbb165ab-003b-4ec8-9bb9-770bbcaa85c5,Desktop,2025-12-31 09:26:43.741453
1676,74,Deals,037e3f6e-02b6-4aad-bb2b-8a20793252ae,Mobile,2025-12-10 22:51:43.741453
1677,24,Cart,43fba33f-3018-4d22-b653-65031ff849ee,Tablet,2026-02-01 10:18:43.741453
1678,59,Deals,9aa6ec1d-d6ee-4734-b85a-eb4a783318f1,Mobile,2025-07-28 12:58:43.741453
1679,48,Products,5cbf76f4-2acf-48e8-8c1a-fc91561728d2,Desktop,2025-08-30 23:01:43.741453
1680,22,Deals,6533a50a-ff97-418b-804b-f7f48c039f8e,Tablet,2025-10-11 05:57:43.741453
1681,3,Home,04a6d2b2-22a8-49e6-8444-5b1699bb3fe1,Tablet,2025-06-12 04:13:43.741453
1682,36,Checkout,270369f7-8078-4ad1-ab45-3cc8ab606db0,Desktop,2026-03-25 10:57:43.741453
1683,68,Cart,65e2729a-5441-48a0-a773-e0481167e876,Mobile,2025-11-26 20:52:43.741453
1684,14,Cart,192af2d8-28fe-4230-8c5f-03c85516ac69,Desktop,2026-01-17 09:57:43.741453
1685,98,Home,0151b714-9c46-4525-a8a0-bf55393833b7,Tablet,2026-03-15 08:56:43.741453
1686,98,Profile,97690506-f1bb-4832-8a5f-e4500442c2a4,Tablet,2025-10-25 15:35:43.741453
1687,71,Products,45baa664-0eba-45b5-9212-c07ffaa754ef,Desktop,2026-04-05 06:11:43.741453
1688,10,Checkout,8d89731c-d45f-486a-b384-6acc7d30b39a,Desktop,2026-01-24 10:40:43.741453
1689,97,Checkout,6ab03ac0-a32a-45f7-bb0d-cabae6524d27,Tablet,2025-07-18 07:47:43.741453
1690,44,Checkout,c93a87c7-0eef-4add-80f0-384f01e78bab,Mobile,2026-03-18 23:13:43.741453
1691,17,Support,8fd5b689-ab2f-4124-bc2e-4fb970e2c746,Tablet,2025-07-21 08:29:43.741453
1692,3,Deals,4feab043-02d4-4d6d-b635-7f8b2921b6c0,Tablet,2025-08-04 14:49:43.741453
1693,79,Checkout,af9d2062-9902-4ef0-82f6-d45969939938,Mobile,2026-05-09 16:10:43.741453
1694,75,Profile,5ec11cf0-22ac-4d4e-9d2a-f96d580f7f41,Mobile,2025-11-07 11:39:43.741453
1695,77,Cart,1b72eea8-8845-4924-9884-04e0f63f340c,Tablet,2026-02-21 18:07:43.741453
1696,69,Profile,6bfdfb4b-3d22-4cd0-bff9-784760ac30d3,Tablet,2026-01-03 02:45:43.741453
1697,74,Products,a1f5fd85-2ab8-4730-97b0-ae6e057546b4,Tablet,2025-07-18 12:28:43.741453
1698,95,Cart,0bca0da0-91ca-41f0-b234-1cd35d27c801,Desktop,2026-02-11 06:18:43.741453
1699,38,Profile,3862cf7d-a140-4f35-adc2-6b29014408b0,Mobile,2025-09-19 03:58:43.741453
1700,47,Cart,11d6af02-4f11-456b-a0fd-2de42744e8d3,Mobile,2025-07-23 16:10:43.741453
1701,23,Home,0cf101ce-b9de-4c54-8dd1-abb185005216,Desktop,2025-11-23 09:05:43.741453
1702,44,Deals,44eeeba1-b86f-44c3-b5a3-7ed9522278de,Tablet,2025-10-04 01:24:43.741453
1703,59,Checkout,5f639f09-1c94-4640-94cb-5acf35bf7d73,Desktop,2025-10-13 11:07:43.741453
1704,82,Cart,bcfc1fda-081a-4168-8e87-80af31e194c5,Mobile,2025-06-18 22:05:43.741453
1705,80,Home,291538fd-c8a5-43bf-b1d2-194216871bfd,Mobile,2026-01-28 07:41:43.741453
1706,19,Profile,8d7b73d1-da86-4744-95bb-c143ce03d381,Mobile,2025-06-27 16:54:43.741453
1707,77,Home,662a7e51-2f45-4bf1-b3d7-2e5227d95792,Desktop,2026-05-09 03:00:43.741453
1708,50,Support,b05b713b-7f54-4515-ac76-8ad348a79317,Desktop,2025-10-07 22:21:43.741453
1709,99,Home,c5078052-f00a-4b14-a35e-ad458021920e,Mobile,2025-10-27 12:26:43.741453
1710,41,Checkout,aae83c32-50cc-4c49-a9e3-d53bcb2cd2ec,Desktop,2026-03-17 03:52:43.741453
1711,41,Home,46e79319-bc78-4a73-84fe-4e7fb07871ad,Desktop,2026-04-24 23:10:43.741453
1712,92,Products,91d40c9a-fd61-4e26-91ea-2ffc72c0c1c4,Tablet,2026-04-09 20:39:43.741453
1713,53,Home,e27758c7-a952-4c87-a041-496ed5281523,Desktop,2025-07-04 02:14:43.741453
1714,40,Support,8169557c-f2e8-45c5-960e-ef837ee4a778,Mobile,2025-09-29 09:08:43.741453
1715,93,Deals,60ecb16f-d7c7-4280-b008-571b746d4ccb,Mobile,2025-08-20 12:12:43.741453
1716,50,Checkout,d2a1c3cd-8ffc-425f-849b-38d718bb9b1c,Desktop,2025-05-28 11:39:43.741453
1717,22,Cart,b25431a1-5a4f-4a7a-b612-9205f118d8be,Desktop,2025-09-12 14:40:43.741453
1718,54,Support,0831cfea-ae19-4146-ae8a-efa13188a802,Tablet,2026-02-17 21:08:43.741453
1719,85,Home,445edf46-51b7-42de-8bfb-d919dd76d3cb,Mobile,2026-03-11 13:53:43.741453
1720,99,Profile,7cf552c6-88cd-4e71-9909-036218a9d644,Desktop,2026-03-20 00:25:43.741453
1721,71,Profile,a8bd0d56-daff-452f-a622-d562c0469668,Tablet,2025-08-31 01:33:43.741453
1722,31,Cart,a93cff60-f9b8-424c-8db0-e1072bbef635,Mobile,2026-01-23 04:29:43.741453
1723,72,Support,d6619d66-7435-487f-9818-9af1f912d34c,Tablet,2025-07-29 13:54:43.741453
1724,1,Home,43459d7f-7915-4c37-b3e5-af56f5fd1504,Desktop,2026-02-16 14:35:43.741453
1725,35,Deals,2054569c-3603-4bed-af26-cce487ba0de2,Desktop,2026-01-06 17:15:43.741453
1726,74,Home,851f0e2d-550d-4c0e-b67c-7b7884236ff0,Desktop,2026-01-03 08:33:43.741453
1727,49,Support,9df2b8ba-d899-4d37-98da-b8e29048c752,Mobile,2026-01-16 19:59:43.741453
1728,49,Products,a6265397-08a7-40f3-9439-79e8118d2035,Tablet,2025-06-25 15:16:43.741453
1729,2,Cart,d6624ec5-da93-4f76-b8be-6284d60aec21,Mobile,2026-05-08 04:46:43.741453
1730,35,Support,b372d378-8f4f-459a-bde1-71e61bb7f886,Mobile,2025-09-06 11:15:43.741453
1731,46,Products,63ef0212-30e4-40e3-9af8-db69d5e9ecfa,Tablet,2026-03-16 02:19:43.741453
1732,44,Home,a8f31562-5d24-4a1e-afcd-125b6b62aba1,Tablet,2025-07-09 07:30:43.741453
1733,96,Checkout,f07794d7-700d-4ca2-ab8f-67d9e2994101,Tablet,2026-04-08 16:34:43.741453
1734,50,Profile,d18911e3-67cc-48f7-b39e-ce22c26aa9ca,Mobile,2025-08-08 18:21:43.741453
1735,26,Profile,4ec3f229-0547-4251-97bc-bcb68aa41610,Mobile,2025-09-05 15:50:43.741453
1736,13,Cart,5d7a6e2f-0fbb-4c1b-be4e-fcdad9cbe212,Tablet,2025-09-03 12:31:43.741453
1737,51,Checkout,196b4488-fb18-4037-9e8d-6f7ce3de3f2c,Mobile,2026-01-01 18:20:43.741453
